,age,gender,actual_arrival_time,wait_time,position
0,32.40409702798183,1,8.16163881119273,0.0,0
1,38.012691814999975,2,18.56671553719272,0.0,0
2,25.14821389105933,1,23.826001093616455,5.044521988076259,1
3,38.49838128677282,2,34.42535360832558,0.8896336406849343,1
4,25.521817742919783,3,39.83408070549349,5.930420929548866,1
5,44.441290517227934,2,52.81059691238467,0.0,0
6,42.262087812306476,2,64.91543203730726,0.12755203024579487,1
7,43.472551400535195,2,77.50445259752134,0.0,0
8,38.011283861952734,2,87.90896614230243,1.537251875379468,1
9,37.55410252380283,2,98.13060715182357,1.618996024444158,1
10,42.984331216124055,1,110.52433963827319,0.0,0
11,30.48252092536704,3,117.91734800842,4.402290994690404,1
12,37.81026301635791,3,128.24145321496317,2.122942065757343,1
13,48.801258969633764,2,142.96195680281667,0.0,0
14,43.060131677074494,2,155.38600947364648,1.1163250200603159,1
15,44.94755733863037,2,168.56503240909862,0.0,0
16,44.220765084649614,1,181.45333844295845,0.0,0
17,66.86150611884034,2,203.3979408904946,0.0,0
18,32.42132542592083,1,211.56647106086294,10.78992166528377,1
19,31.479096551314576,1,219.35810968138878,11.624680672534168,2
20,23.782192019099693,3,224.07098648902866,15.255532830288672,2
21,46.46987337143183,2,237.8589358376014,7.502241087445839,2
22,43.620293971964074,3,250.50705342638702,7.695085510089768,1
23,23.700443661357667,2,255.1872308909301,15.000996237135894,2
24,38.73541067274959,2,265.8813951600299,10.316965066443402,2
25,19.82234001265664,1,269.01033116509257,17.708652263205636,3
26,41.33068219720157,1,280.7426040439732,10.823081388121977,2
27,45.177850002619316,1,294.0137440450209,8.851146046234703,1
28,46.23077541621289,2,307.70605421150606,7.6121908805353655,1
29,31.193476011540067,1,315.38344461612206,12.70403310078325,1
30,47.17647240210432,3,329.4540335769638,6.8914869434035495,1
31,34.88540224961,1,338.6081944768078,10.790267764190844,1
32,33.03528127527094,2,347.0223069869162,11.741775928965467,2
33,48.54779977008721,1,361.64142689495105,5.933240403511888,1
34,27.98134785077469,1,368.0339660352609,13.005041194228227,1
35,28.601561686131856,3,374.67459070971364,13.658820875007905,2
36,34.81806546482645,2,383.8018168956442,12.012063194916891,2
37,39.0455330075657,1,394.6200300986705,10.539269631338527,2
38,41.18139991082619,2,406.29259006300094,9.480369569277798,1
39,39.21637937250635,2,417.1791418120035,9.84823779352314,1
40,38.39779604103788,1,427.73826022841865,9.954033188859853,1
41,46.437696257121395,1,441.5133387312672,6.5982934983226755,1
42,19.88357275137341,2,444.66676783181657,16.276173274909695,2
43,49.27920191923586,2,459.5784485995109,6.229564332627376,2
44,38.733348008467445,1,470.2717878028979,9.21998570501114,1
45,27.922574540830578,1,476.6408176192301,13.370960291219149,2
46,26.007338403504974,1,482.2437529806321,15.044797292066335,2
47,47.44884984698213,1,496.42329291942497,7.567458874324984,2
48,34.8204633278044,2,505.5514782505467,11.573928497297914,1
49,20.130534248682167,1,508.8036919500196,17.667853796166355,2
50,36.71439667930628,2,518.6894506217421,12.72125539904846,2
51,36.535123933389606,3,528.503500195098,12.821524829484474,2
52,21.08261589207846,1,532.1365465519294,19.049015652669937,2
53,26.659112610401557,2,538.0001915960901,18.41015537613282,3
54,26.21078103046294,3,543.6845040082752,19.623576747068114,3
55,27.02030688641881,3,549.6926267628428,20.378688301639386,4
56,19.150918119296218,1,552.5529940105613,24.524413119846486,4
57,22.263885716667758,1,556.6585482972284,25.064134268968246,4
58,44.05897863035915,2,569.4821397493721,17.81970853182486,4
59,36.03305257022784,2,579.0953607774633,20.3241810928414,3
60,30.701106986840543,2,586.5758035721994,22.553654069173604,3
61,54.244653940712574,2,603.4736651484844,13.766124588940784,2
62,30.848823484937782,2,611.0131945424596,21.39999137717939,2
63,32.136220906386384,2,619.0676829050142,21.50015006010608,2
64,35.554456391025425,1,628.4894654614244,20.619233775611747,3
65,17.73810769427619,1,630.7847085391348,27.89032761520889,4
66,31.586480936775068,2,638.6193009138449,24.277167548781676,4
67,48.92061295364094,1,653.3875460953012,17.884866648357843,3
68,48.75664663972909,1,668.0902047511928,16.75839187855854,2
69,29.960703366936798,3,675.2744860979675,23.10110452370259,2
70,36.791692561483465,2,685.1911631225609,21.072638509190256,2
71,37.67672660427842,2,695.4618537642722,20.739455635923946,3
72,54.583542574026524,3,712.4952707938828,13.909056587596865,2
73,45.29868289434877,1,725.8147439516223,15.864646202065387,2
74,44.601224771131236,1,738.8552338600748,15.313761161917455,2
75,34.17830353448027,1,747.7265552738669,18.72280717946478,2
76,54.633488283185216,2,764.779950587141,10.822902926534766,2
77,38.54973467260228,1,775.3998444561819,15.493055542449497,2
78,46.285565431088386,1,789.1140706286172,12.243749771794796,2
79,42.13006584756197,2,801.166096967642,12.977393062096553,2
80,46.275816055319396,1,814.8764233897698,10.806086394237354,1
81,31.017180237234868,1,822.4832954846637,15.981959115939276,2
82,56.80088670295715,1,840.4036501658466,6.266758505926873,1
83,29.551984489066346,2,847.4244439614731,15.186230721187485,1
84,41.15482880422894,2,859.0863754831647,11.289894546215805,2
85,23.90412709504829,1,863.8480263211841,17.774692349465113,2
86,26.133714257305463,2,869.5015120241063,18.19244477505731,3
87,35.747224953032074,1,879.0004020053192,15.433669071036093,3
88,49.614511232253925,1,894.0462064982207,10.012032064044206,2
89,35.4451849218705,2,903.424280466969,14.418311464972135,2
90,45.10126904598131,2,916.6647880853615,10.711359323140755,2
91,36.02874831666604,1,926.2762874120278,13.5302407102688,2
92,29.621487188524277,1,933.3248822874375,16.190270329859004,2
93,57.293275159708614,1,951.442192351321,5.859406422532857,1
94,33.22860817379164,3,959.9336356208377,13.455945700928737,1
95,42.77483631995512,1,972.2435701488197,10.014593625084217,2
96,33.373984657645856,1,980.793164011878,13.197450658012372,2
97,39.25288679480469,1,991.6943187297999,11.208491337384316,2
98,30.183876115409586,2,998.9678691759638,14.610806929661862,2
99,48.145632697324686,2,1013.4261222548936,8.107716685354944,2
100,34.4315270950245,2,1022.3987330929034,12.478795656542502,1
101,56.36351813209926,1,1040.1441403457432,3.962846532210051,1
102,29.4578357610956,2,1047.1272746501813,12.788767667401544,1
103,25.498757288151616,1,1052.526777565442,15.126615480469582,2
104,34.08252367917922,2,1061.3597870371136,12.843233195243329,2
105,27.803104364352485,2,1067.6810287828546,15.646748553256202,2
106,24.108917183449183,2,1072.5245956562342,18.044112989182395,3
107,52.80347151288815,2,1088.8459842613895,7.855399539061864,2
108,35.487377324812904,1,1098.2409351913147,13.20149006300312,1
109,37.29649234258534,2,1108.359532128349,12.62910632341277,2
110,32.79294130354287,1,1116.6767086497662,14.400877504771188,2
111,33.56693495949203,2,1125.303482633563,14.51198591203729,2
112,24.608977058514213,1,1130.3470734569687,18.43847557647905,3
113,28.010622099468904,1,1136.7513222967564,18.316919854245725,3
114,30.538705277656078,1,1144.1668044078187,18.20462437302399,3
115,22.33612815881395,2,1148.3012556713443,22.131784692795236,4
116,21.998421340204906,1,1152.3006242074262,23.733254604357626,4
117,37.37483312884477,1,1162.450557458964,19.082847754881186,3
118,43.25229602328408,2,1174.9514758682778,16.694379284220986,3
119,53.86142569743524,2,1191.696046147252,11.825497812232015,1
120,47.89325326889213,2,1206.0533474548088,12.526624213905734,1
121,33.67219211207808,1,1214.72222429964,17.125723349742202,2
122,28.378452484205198,2,1221.2736052933221,19.575999989683396,2
123,39.27617642722832,1,1232.1840758642134,16.079065164053645,2
124,37.52188716827889,2,1242.392830731525,16.553163224910577,2
125,36.67458857475141,2,1252.2626661614256,16.839893945493714,2
126,40.36651970858249,2,1263.6092740448587,15.395662634486143,2
127,55.45319744806313,2,1280.990553024084,9.024339567835568,1
128,14.29175056801521,1,1281.90725325129,23.643598575048372,2
129,47.10731612375171,3,1295.9501797007908,12.788197295952159,2
130,46.84854725500477,3,1309.8895986027928,11.880973231075586,1
131,33.642946910071394,1,1318.5467773668213,16.178358643548563,2
132,33.568049826580264,1,1327.1739972974533,16.54402278593807,2
133,28.961398964447834,1,1333.9585568832324,18.72987814813314,3
134,29.653776965446678,1,1341.020067669411,19.25678705128894,3
135,45.08651980052417,2,1354.2546755896205,13.818312220713324,2
136,16.08471936726312,2,1355.8885633365257,24.61038041396546,3
137,36.374116199514894,1,1365.6382098163317,18.5861497443384,3
138,32.08614395425269,1,1373.672667398033,20.36392702249168,3
139,38.383102474943655,3,1384.2259083880103,18.33652921879002,2
140,44.38848391288397,2,1397.181301953164,15.796066396119613,2
141,30.160500077662096,1,1404.4455019842287,20.74841153891998,2
142,54.140405596218734,1,1421.3016642227162,11.840399323731162,2
143,42.37144579939405,2,1433.450242542474,14.833942682839051,1
144,49.91566759371996,1,1448.616509579962,11.27910938516925,1
145,60.234855669582245,2,1467.9104518477948,5.859867395452511,1
146,47.44970380555361,2,1482.0903333700162,8.650442574105682,1
147,45.41784826953531,2,1495.4574726778303,8.418214407957748,1
148,29.38899519470502,2,1502.4130707557124,13.987970810936304,2
149,48.2815391884363,2,1516.925686431087,7.192053693973321,1
150,45.36877464831573,2,1530.2731962904131,7.2290055911780655,1
151,52.05625450778756,1,1546.2956980935282,3.717136182557624,1
152,39.848717898768236,3,1557.4351852530356,7.094525375386638,1
153,21.77576575041195,3,1561.3454915532004,14.038834444852228,2
154,29.137057890423318,2,1568.2003147093696,12.616741013806632,2
155,23.391157126576786,1,1572.7567775600003,15.701395530302989,3
156,25.992218738555927,2,1578.3536650554227,16.021855172853748,3
157,33.97850376273148,2,1587.1450665605153,13.928119289327924,3
158,18.580537402384522,3,1589.7772815214691,20.389455457193435,3
159,35.706283202135054,2,1599.259794802323,15.381103397054858,3
160,27.679559196043897,2,1605.5316184807407,18.721164679277763,3
161,37.720458497189654,1,1615.8198018796165,15.636849039215122,2
162,32.019941862696676,2,1623.8277786246952,17.845009843293383,3
163,39.83542547477826,1,1634.9619488146066,15.216822212190891,2
164,29.383302099570113,1,1641.9152696544345,19.11412901479639,2
165,24.77483418870821,2,1647.0252033299178,21.719185969184082,3
166,49.73825168328925,3,1662.1205040032335,12.956335552480823,2
167,39.95397316796131,2,1673.302093270418,15.596221790282925,2
168,36.68151344570377,2,1683.1746986486996,16.609808362389685,2
169,38.3043926622129,2,1693.6964557135848,15.992505331215625,2
170,40.749461657648745,1,1705.1962403766443,14.88403846682013,2
171,33.064077127499836,2,1713.621871227644,17.58324611311491,2
172,40.67064843760706,3,1725.090130602687,14.93420987632203,2
173,34.84012742215179,3,1734.2261815715476,16.899353438743447,2
174,36.617485131223795,2,1744.073175624037,16.40439761289963,2
175,56.26407419034926,2,1761.7788053001768,8.584013476126984,1
176,45.02696197105034,1,1774.989590088597,11.152450944811562,1
177,29.887171812336682,1,1782.1444588135316,16.405670811192067,2
178,32.54620711433822,2,1790.3629416592669,16.053339509157922,2
179,46.09850266471286,1,1804.002342725152,11.077800577574408,2
180,36.14085995957282,2,1813.6586867089811,14.151007393159034,2
181,33.390964519741566,2,1822.2150725168779,15.336879573134183,2
182,29.150973304382877,2,1829.075461838631,17.393779607303486,3
183,8.536396803537311,1,1827.690020560046,26.424512877203597,3
184,18.161014679019168,2,1830.1544264316535,25.42102604665729,4
185,47.097421635741554,1,1844.1933950859502,15.73036179606629,4
186,40.59784011700273,2,1855.6325311327514,17.320452239987617,2
187,59.40067274398854,3,1874.5928002303467,9.439535177493099,1
188,37.10498519042193,1,1884.6347943065155,16.117742924520826,1
189,25.57263486535075,1,1890.0638482526558,20.720184535507087,2
190,27.272748723298577,2,1896.1729477419753,21.18287550579271,3
191,39.63760273197425,2,1907.227988834765,17.20965902999251,3
192,34.572409291801335,2,1916.2569525514855,18.971976132864256,3
193,38.43324484941993,2,1926.8302504912535,17.670400980636714,2
194,56.442518704117695,2,1944.6072579729007,10.323366953815594,1
195,44.94799929579889,1,1957.7864576912202,12.97692284673144,1
196,28.516629684568507,1,1964.3931095650476,18.754670761643865,2
197,37.90514576042833,2,1974.755167869219,15.84760136284308,2
198,45.78652249495336,1,1988.2697768672003,12.604536092990202,2
199,31.40141257127164,3,1996.030341895709,17.479927812967617,2
200,36.2010745331225,2,2005.710771708958,16.119921771100053,2
201,41.14070294290433,2,2017.3670528861196,14.223962953875116,2
202,31.325763262551376,2,2025.09735819114,17.735868531726055,2
203,51.7657285853399,2,2041.003649625276,10.12730607635558,2
204,32.90223182142379,1,2049.3645423538455,16.19613192338784,2
205,43.07837488095271,1,2061.7958923062265,12.535451517434012,2
206,37.22960401928995,3,2071.8877339139426,14.26712237400352,2
207,40.72855520378312,2,2083.3791559954557,12.844581498277421,2
208,28.950099608382086,1,2090.1591958388085,17.183108216059736,2
209,34.7330197629708,3,2099.2524037439966,15.674930193386444,2
210,41.88349482066817,2,2111.205801672264,13.041438194010425,2
211,25.029228114639196,2,2116.4174929181195,19.294795394355333,2
212,45.280723156425864,1,2129.7297821806897,12.39127456617689,2
213,37.35381966683287,2,2139.871310047423,14.733963646371649,2
214,41.63938999670885,3,2151.7270660461063,12.98435354773801,2
215,35.13379936486801,2,2160.9805857920537,15.122650800803058,2
216,40.10696857114962,2,2172.2233732205136,13.320003181803713,2
217,33.70056145188344,1,2180.903597801267,15.571869172395054,2
218,19.214252234563986,2,2183.789298695093,21.696336714134304,3
219,34.462915240992466,1,2192.7744647914897,17.37544628810656,3
220,38.960542804876916,2,2203.5586819134405,15.830103738453545,3
221,25.001315855500902,1,2208.7592082556407,21.217740237716498,3
222,22.497043020723034,2,2212.95802546393,23.4193177860775,3
223,12.01651518739516,2,2212.964631538888,29.061824617336242,4
224,36.1647823282318,1,2222.6305444701807,21.90086624226251,4
225,37.56790852192993,2,2232.8577078789526,21.423137531960037,4
226,30.05581494025024,2,2240.0800338550525,24.371184112439096,4
227,48.611456210329436,2,2254.724616339184,17.64334611038248,2
228,16.585088792040217,1,2256.5586518560003,29.292747456664983,3
229,55.93728553221314,2,2274.1335660688856,15.593359881391734,2
230,30.59902007788961,1,2281.5731741000413,23.8349375099001,3
231,25.82501497672842,1,2287.1031800907326,26.384637542575547,3
232,33.77460906059887,1,2295.813023714972,24.322298411354495,3
233,52.27012550260513,2,2311.9210739160144,17.246630928491868,3
234,44.64718528532264,1,2324.9799480301435,18.76879446514431,2
235,52.148291851441975,2,2341.0392647707204,15.003633310164332,2
236,51.5378204272938,3,2356.854392941638,13.732992694679524,1
237,36.327716599436044,2,2366.585479581412,18.36325218309321,2
238,29.594360895396036,2,2373.6232239395704,21.123822804765496,2
239,33.54838083148693,2,2382.242576272165,20.28277874078958,3
240,22.36462846714319,1,2386.3884276590225,25.101441603378134,3
241,34.43634323451849,3,2395.3629649528298,21.736292849713664,3
242,19.76408364361116,1,2398.4685984102744,27.86156236262468,4
243,24.645650522681095,1,2403.526858619347,27.632527246635618,4
244,41.8509346567382,1,2415.467232482042,21.985848540744882,4
245,37.09209661912428,1,2425.504071129692,23.404290290116478,4
246,30.518537098557648,2,2432.911485969115,26.024504436431016,3
247,32.067268618948354,2,2440.9383934166945,26.05315811841865,3
248,44.30040180677603,2,2453.858554139405,21.653177981392673,3
249,28.587027755141918,1,2460.4933652414616,27.208487421368773,3
