,age,gender,actual_arrival_time,wait_time,position
250,43.41027872231733,1,2473.0574767303883,22.12048425898456,3
251,44.89586423700426,1,2486.21582242519,20.885222180878372,3
252,26.295595517430982,1,2491.934060632162,27.535743245007325,3
253,39.16390091791724,2,2502.799620999329,23.45886153306992,3
254,32.21350669860893,1,2510.8850236787725,26.022629129001416,3
255,25.169516495629743,1,2516.1528302770243,29.318874540332217,4
256,40.10974721964048,2,2527.3967291648805,24.525830601165126,3
257,53.79338712063047,1,2544.114084013133,18.741399918804746,3
258,42.401869321184876,3,2556.2748317416067,21.618668326520037,2
259,33.32576105086168,1,2564.8051361619514,24.70892470253102,2
260,37.5890411060576,2,2575.0407526043746,23.37103657536636,3
261,33.2699405226844,2,2583.548728813448,25.039772698110028,3
262,44.24117774607185,2,2596.445199911877,21.02428375648651,3
263,29.802279418303517,2,2603.5661116791985,26.07572531298638,3
264,40.146603334378895,1,2614.82475301295,22.65776780472561,3
265,57.73521951045909,1,2633.118840817134,15.30766100085566,2
266,27.29119411539866,1,2639.2353184632934,25.411749207833964,2
267,30.406928949044207,1,2646.5980900429113,25.136335862835494,3
268,37.21316885036352,1,2656.6833575830565,23.07314700740335,3
269,22.05740065431022,2,2660.7063178447806,29.114137400788422,4
270,43.956225254143106,1,2673.488807946438,21.8488674954242,3
271,38.805924038690854,2,2684.2111775619146,23.213365456190786,3
272,21.024569858459845,1,2687.8210055052987,30.145314724413765,4
273,42.13080344350821,2,2699.873326882702,23.300364304548566,3
274,37.31831699610485,1,2710.000653681144,24.712278539158888,3
275,46.2966640521659,2,2723.7193193020103,21.08910801712409,2
276,56.50137880596024,1,2741.5198708243943,16.077555710389788,2
277,17.97389807307383,2,2743.909430053624,29.538410122948335,3
278,48.83588674790509,1,2758.643784752786,19.096224845708548,2
279,36.79444227387439,2,2768.561561662336,22.72921396053016,3
280,39.39774817766414,2,2779.5206609334014,21.70844737162679,2
281,36.586142208677856,2,2789.3551178168723,22.59331494145499,3
282,46.93058583394178,1,2803.327352150449,18.496923270481602,2
283,37.78085305315187,1,2813.6396933717097,21.163757799403356,2
284,27.87218028919439,1,2819.9885654873874,25.049141599671202,3
285,35.04001679498012,3,2829.2045722053795,23.09478896843757,3
286,42.8489840788686,2,2841.544165836927,20.167200375384255,3
287,37.85979295353236,1,2851.88808301834,21.57797841763204,3
288,35.19630113093248,1,2861.1666034707127,22.557395851318688,3
289,40.78742050440297,1,2872.681571672474,20.501317988836945,3
290,58.248471523676784,2,2891.180960281945,13.138155530687072,3
291,6.299038409685274,1,2888.900575645819,31.793081623915896,2
292,34.68347826643645,2,2897.9739669523938,23.509401840246937,3
293,32.01800044083042,2,2905.981167128726,24.80724514384565,3
294,37.99595428965006,1,2916.379548844586,22.914263560234758,4
295,35.44213908951193,1,2925.756404480391,23.83619421132471,3
296,53.73053709313943,1,2942.448619317647,16.676621100922148,2
297,34.01574913396622,2,2951.2549189712336,22.889482575277725,2
298,26.320529834051907,2,2956.9831309048545,26.26599538184655,3
299,38.73005922277134,1,2967.6751545939633,22.370130642953427,3
300,45.83911764106067,2,2981.2108016503876,19.35350135336057,3
301,33.86369883294745,1,2989.9562811835667,23.259757112499756,3
302,32.94561726617368,2,2998.334528090036,23.94061985591452,3
303,27.3162548449388,2,3004.461030028012,26.597803097790802,3
304,13.4462738229124,1,3005.039539557177,33.11417002210737,4
305,22.730695393124513,3,3009.3318177144265,31.75577401173132,5
306,39.67683826482249,1,3020.4025530203553,26.404247323740037,5
307,32.51333366932051,2,3028.6078864880833,29.001965335458863,5
308,32.76442168542312,1,3036.9136551622523,29.350196762085943,5
309,33.26164034885653,1,3045.418311301795,29.574867128170354,4
310,21.150812464720058,1,3049.078636287683,34.79303424693899,4
311,34.91704799169441,3,3058.2454554843607,30.871458789677035,4
312,60.02664557097499,2,3077.4561137127507,21.035914958795274,3
313,24.809819074998387,2,3082.58004134275,32.81998100008832,4
314,39.25664314279473,1,3093.482698599868,28.260269465470174,3
315,39.48954427868047,3,3104.47851631134,27.941444696836243,3
316,25.127144603569416,2,3109.729374152768,33.437450139012526,4
317,40.0321935349115,1,3120.9422515667325,28.66271610611875,4
318,33.64377227863709,1,3129.5997604781874,30.9148652551371,4
319,48.46488152545088,2,3144.1857130883677,25.32204432854769,3
320,29.206068720400737,2,3151.068140576528,31.879081298022356,3
321,47.94016416095621,3,3165.4442062409107,25.1648362497599,3
322,38.906669580956255,3,3176.2068740732934,27.684217665664164,3
323,31.396543404819333,3,3183.9654914352213,30.49760117802316,3
324,32.94727688981678,2,3192.344402191148,30.437653443541876,3
325,54.19968118736314,2,3209.2242746660936,22.341964035541423,3
326,32.343077809934556,2,3217.3615057900674,29.364637267776743,3
327,37.183793697282375,1,3227.4350232689803,27.894043131844228,3
328,32.57193260421545,1,3235.6637963106664,29.720408199342728,3
329,33.98763619152746,3,3244.4588507872772,29.596933503996297,4
330,45.30583625643781,2,3257.781185289852,25.370889858879764,3
331,19.91491300227859,2,3260.9471504907638,34.69667553489944,4
332,36.855340772220124,2,3270.889286799652,29.629013126694645,4
333,40.3081938367255,3,3282.212564334342,28.262337823670805,4
334,33.94090146891066,2,3290.9889249219063,30.478435387124136,4
335,44.839743798423164,3,3304.1248224412757,26.424808308428055,3
336,28.138234525729683,2,3310.5801162515677,32.321437637663166,3
337,26.733202313784382,2,3316.4733971770816,33.76962706986842,4
338,36.35526702416203,2,3326.215503986746,30.94748095433897,4
339,52.54195607469316,2,3342.4322864166234,24.53727863171025,4
340,32.076088684668846,1,3350.4627218904907,31.169429980250698,3
341,48.26326636036413,3,3364.9680284346364,25.186950041505497,3
342,35.053723222090476,2,3374.1895177234724,29.344440660778673,3
343,37.12185038581057,1,3384.2382578777965,28.711817473081737,3
344,39.03284954180715,1,3395.0513976945194,27.935232772102154,3
345,31.56153763162244,2,3402.8760127471683,30.720472581995637,4
346,42.41660096472609,1,3415.0426531330586,26.922293485592036,3
347,43.795528724350234,2,3427.7608646227986,25.82906228526963,3
348,46.7436142979723,3,3441.6583103419875,23.97027518338564,3
349,58.69263311860638,3,3460.33536358943,18.216306225334847,2
350,48.71619156353022,1,3475.021840214842,20.037619535504746,2
351,29.196830543270636,2,3481.9005724321505,26.6737447872556,2
352,45.2039014914264,2,3495.182133028721,21.051233353666248,2
353,50.03734334337899,3,3510.397070366073,18.29746646374224,2
354,41.99959216396568,2,3522.396907231659,20.208832601169888,2
355,22.249639886350167,2,3526.496763186199,27.608854295819583,3
356,37.70446658664915,2,3536.7785498208586,22.901959627065025,3
357,25.206300650324923,1,3542.0610700809884,27.830779342929873,4
358,53.56053583284005,1,3558.6852844141245,17.668455204891416,3
359,49.92527140391387,2,3573.85539297569,17.466507393177835,2
360,36.70859127108495,2,3583.738829484124,21.460652305917847,2
361,40.92776052241401,2,3595.3099336930895,19.802125478277503,2
362,36.4114118823091,2,3605.074498446013,21.21588888207816,3
363,39.10694462059396,1,3615.9172762942508,20.196534598533162,2
364,40.45128125577288,1,3627.29778879656,19.448105482402298,2
365,41.897036823875744,2,3639.25660352611,18.52467512958401,2
366,34.91903154634882,2,3648.4242161446496,20.8261735582073,2
367,57.55155335181138,2,3666.644837485374,11.981261681387423,2
368,26.446277207100913,2,3672.423348368214,22.36821680409048,2
369,55.990702230904404,1,3690.019629260576,11.605819073859038,2
370,39.56013742078734,1,3701.043684228891,16.27897477481565,2
371,34.683590243199106,1,3710.1171203261706,17.973579903772134,2
372,48.1127921860177,1,3724.562237200578,12.833540102324605,2
373,37.8191640398859,3,3734.889902816532,15.839712142175813,2
374,51.79848414066995,3,3750.8092964728,10.166067697873586,1
375,21.9175871495944,2,3754.7763313326377,20.638578080236584,2
376,37.22887873799705,1,3764.8678828278366,16.02230272991619,2
377,40.01437974509087,2,3776.073634725873,14.885214453278877,2
378,51.48373017587468,2,3791.8671267962227,9.996036306456517,1
379,43.86583755788334,2,3804.613461819376,11.594820336065823,1
380,30.53013222220754,2,3812.025514708259,16.242518714547714,2
381,41.00382809936582,1,3823.627045948005,12.700027141463579,2
382,35.757837090505134,2,3833.1301807842074,14.398040735070936,2
383,46.868413731827346,2,3847.0775462769384,10.078026369491454,2
384,57.036392362458045,2,3865.0921032219217,5.023993544056339,1
385,38.91815142552195,2,3875.8593637921304,10.2676506825851,1
386,26.97480111800483,1,3881.849284239332,14.85317566304002,2
387,38.8236142981918,2,3892.5787299586086,11.11617027916509,2
388,27.74080975456653,2,3898.8750538604354,15.366930666795724,2
389,35.64404300901801,1,3908.3326710640426,13.131556389558227,2
390,50.43943643072295,2,3923.708445636332,7.348994719974598,1
391,56.957276509354756,1,3941.6913562400737,3.3979150454497358,1
392,54.49584537833166,2,3958.689694391406,2.3867598469237237,1
393,31.09522056752061,2,3966.3277826184144,9.997425233415015,1
394,26.46133482362562,2,3972.112316547865,12.441457474220897,2
395,37.650000750251344,2,3982.3723168479655,9.019857621207848,2
396,21.807071753693968,1,3986.295145549443,15.292029144805838,2
397,36.77960391847296,1,3996.2069871168324,10.82230910352473,2
398,41.389193291336895,2,4007.962664433367,9.000512962531957,1
399,43.716696522370526,2,4020.649343042315,7.630592340985004,1
400,44.1417274329834,1,4033.5060340155087,6.788910324502467,1
401,39.52434598098164,2,4044.5157724079013,7.921690162004779,1
402,41.979858636028425,1,4056.5077158623126,6.687050501887825,1
403,23.891307231837214,3,4061.2642387550472,13.42448519996151,2
404,36.75079808627562,1,4071.1645579895576,9.591558135002288,2
405,20.98083438815584,1,4074.7568917448198,15.924463805622963,2
406,18.301964289277272,2,4077.277677460531,18.597928406358733,3
407,29.88377357777768,1,4084.431186891642,15.835008262030897,3
408,26.925058151823865,1,4090.4012101523717,17.730117074634563,4
409,39.33347164631566,2,4101.334598810898,13.7742458616558,2
410,16.26837950603208,2,4103.04195061331,22.766935553137955,3
411,41.07669890895512,1,4114.672630176892,14.916769841365749,3
412,37.87235469270037,1,4125.021572053973,15.790837636971446,3
413,26.431958203510803,3,4130.794355335377,20.279760763377453,2
414,38.102570000975476,1,4141.235383335767,16.668320224040144,2
415,35.360312013883835,3,4150.579508141321,17.654966418779622,3
416,21.55724421707898,1,4154.402405828152,23.34016233611328,3
417,35.03821039738653,2,4163.617689987107,19.49205144228199,3
418,27.68605610004353,2,4169.892112427125,22.629092121480426,3
419,30.51756882074754,2,4177.299139955424,22.427881423193867,4
420,38.24065588623471,1,4187.795402309918,19.986889714923564,3
421,43.67663713806741,1,4200.466057165145,17.68843162556732,2
422,37.180501000919584,3,4210.538257565513,19.619222366619397,2
423,49.70079119963717,2,4225.6185740453675,14.59305618704093,2
424,17.03516198642004,2,4227.632638839936,26.389228752364033,3
425,24.804110855864444,3,4232.754283182281,25.278133005944255,3
426,35.46678617203192,2,4242.140997651094,22.23265179389091,3
427,33.940243330227396,1,4250.917094983185,22.996590313409797,4
428,21.602437362136403,1,4254.75806992804,28.237688367623377,4
429,52.03124515418851,2,4270.770567989715,17.605921514588772,3
430,21.163258921782067,1,4274.4358715584285,28.44999149213254,3
431,26.38959454198696,2,4280.191709375224,27.94313135187167,4
432,35.63661822790667,1,4289.646356666386,25.30536242330527,3
433,26.343701669489732,1,4295.383837334182,29.158867223881316,4
434,31.648627876689346,2,4303.243288484858,28.102526574052717,4
435,43.2422888081977,1,4315.740204008137,24.000199413780138,3
436,31.24190967328189,1,4323.43696787745,28.176122186926477,4
437,40.095286304573314,1,4334.67508239928,25.210580567081706,3
438,39.787001636960646,2,4345.789883054064,25.024365803668843,3
439,17.998536569069245,1,4348.189297681692,33.46105166713005,4
440,34.797804693478504,2,4357.308419559083,28.64149076045942,4
441,26.01165142201052,1,4362.913080127887,32.376171599698864,4
442,54.866536408597106,2,4380.059694691326,21.93305246286309,4
443,42.452563238146666,2,4392.240719986584,25.11198809018424,3
444,37.5774943087895,2,4402.471717710099,26.516759338112934,2
445,38.36330144419254,1,4413.017038287776,26.14468705307354,3
446,50.836716509551856,2,4428.551724891597,21.01899088251048,3
447,13.76789191530522,1,4429.258881657719,34.462849069253934,3
448,27.273913034493823,2,4435.368446871516,31.383651430048303,4
449,39.77563825354411,1,4446.478702172934,27.35557003897884,4
450,41.16591810435258,2,4458.145069414675,26.52189427330086,6
451,1.2252825022879676,2,4453.835182415591,42.081556703690694,4
452,16.47656891044482,1,4455.625809979769,39.55851389019881,5
453,36.97624449838991,2,4465.616307779124,33.410986763976325,6
454,30.36030353281852,2,4472.9604291922515,36.059738700366324,6
455,47.70006234613702,2,4487.240454130706,29.787804821757163,5
456,53.33813850508457,2,4503.77570953274,26.46256812356478,3
457,24.110808270052893,1,4508.620032840761,36.51968636706897,4
458,25.737872226113723,2,4514.115181731207,37.15777995763983,4
459,33.4212947054225,1,4522.683699613375,35.210623743305405,4
460,30.544508206021888,2,4530.101502895784,36.71920887252418,5
461,50.23467396063614,3,4545.395372480038,29.488691750077123,4
462,30.17470132177994,1,4552.6652530087495,36.18921340955603,4
463,27.068412527222673,3,4558.692618019639,38.11425879520084,4
464,30.019664505115063,2,4565.900483821685,37.92691675132119,5
465,32.28313145372152,2,4574.013736403173,37.71956352136749,5
466,40.4868583438066,1,4585.408479740696,34.90975961996173,5
467,35.04917932247329,2,4594.628151469685,36.73614539411483,5
468,34.26981555252649,2,4603.5360776906955,37.24297296984605,5
469,43.53580928775205,1,4616.150401405796,33.809593920503175,4
470,47.57821709268688,2,4630.381688242871,31.539049869754308,4
471,42.27654549951534,3,4642.492306442677,32.60189679775431,3
472,29.15769812996044,2,4649.355385694661,37.32178119562468,4
473,40.828077766524686,1,4660.886616801271,33.43785952800317,4
474,33.60859703474828,2,4669.530055615171,35.94284404406062,4
475,26.866212141720133,1,4675.476540471858,38.97893829779787,4
476,34.00445785807227,3,4684.278323615087,37.13701879708515,5
477,42.231121399344374,3,4696.370772174825,34.14590759476869,4
478,27.82487145023272,2,4702.700720754919,39.385295434478394,5
479,23.09510114985728,2,4707.138761214862,42.19471640960455,5
480,45.58894594786676,1,4720.574339594009,34.58766837541498,5
481,30.976067382536854,1,4728.164766547024,39.57392520676058,5
482,27.4438782017385,2,4734.342317827719,41.589194140826294,5
483,35.36730581589358,1,4743.689240154076,39.375435274990195,5
484,45.17269389179816,1,4756.958317710795,35.61654946303952,4
485,39.83681008571613,1,4768.093041745082,36.933633596292566,4
486,25.74799980600144,1,4773.592241667482,42.28547669960699,5
487,35.14437903839814,1,4782.849993282842,39.65212502604754,5
488,49.04845691825611,1,4797.669376050144,34.27605597026468,4
489,43.45471372446314,2,4810.251261539929,35.30870755595606,4
490,33.17362088003669,2,4818.720709891943,38.77567332128092,4
491,31.862546461450275,3,4826.665728476523,39.68274100071176,4
492,41.12228073494543,2,4838.314640770502,36.49259264516877,4
493,30.278194585816237,1,4845.625918604828,40.41799903132596,4
494,47.232544802155616,1,4859.718936525691,34.308439486208044,4
495,48.210252717971066,1,4874.20303761288,32.89410183966629,4
496,34.790297235069104,2,4883.319156506907,37.14105876102985,4
497,45.28507570922425,1,4896.633186790597,33.16411764786062,3
498,35.583954324378915,1,4906.066768520349,36.21605863087643,4
499,52.95336920246464,2,4922.448116201334,29.409897247204754,3
